0,3829,10,5,1,0.475,0.75,3,0.28936138555,621.292833785
0,3830,10,5,1,0.5,0.5,3,0.306713471359,592.078289505
0,3831,10,5,1,0.5,0.75,3,0.312530573985,563.99494835
0,3832,10,5,1,0.525,0.5,3,0.31947263674,630.659559594
0,3833,10,5,1,0.525,0.75,3,0.29615161016,672.069148283
0,3834,10,5,1,0.55,0.5,3,0.313415503657,668.465227726
0,3835,10,5,1,0.55,0.75,3,0.298459553659,606.942964454
0,3836,10,5,1,0.575,0.5,3,0.311931292358,596.828926269
0,3837,10,5,1,0.575,0.75,3,0.309907367791,583.687496683
0,3838,10,5,1,0.6,0.5,3,0.29765422761,558.839159765
0,3839,10,5,1,0.6,0.75,3,0.313365706608,547.473154654
0,3840,10,5,1,0.625,0.5,3,0.301100086323,641.480354088
0,3841,10,5,1,0.625,0.75,3,0.269103401147,554.692624635
0,3842,10,5,1,0.65,0.5,3,0.306687299311,615.264869141
0,3843,10,5,1,0.65,0.75,3,0.305178237827,623.800852659
0,3844,10,5,1,0.675,0.5,3,0.316292483027,650.622250448
0,3845,10,5,1,0.675,0.75,3,0.276276468549,573.144632387
0,3846,10,5,1,0.7,0.5,3,0.31181186214,593.331374491
0,3847,10,5,1,0.7,0.75,3,0.302560001149,608.240612848
0,5180,10,5,4,1.775,0.5,3,0.368689003758,759.924700244
0,5181,10,5,4,1.775,0.75,3,0.390079473518,791.489529269
0,5182,10,5,4,1.8,0.5,3,0.36835079713,704.678431599
0,5183,10,5,4,1.8,0.75,3,0.367643670765,824.077062851
0,5184,10,5,4,1.825,0.5,3,0.359669536905,754.416783201
0,5185,10,5,4,1.825,0.75,3,0.389255035303,844.523699466
0,5186,10,5,4,1.85,0.5,3,0.395162845765,807.510919399
0,5187,10,5,4,1.85,0.75,3,0.361444490967,760.205474834
0,5188,10,5,4,1.875,0.5,3,0.345216258885,732.249914249
0,5189,10,5,4,1.875,0.75,3,0.384268992003,809.655281142
0,5190,10,5,4,1.9,0.5,3,0.37337247383,757.491553431
0,5191,10,5,4,1.9,0.75,3,0.376788738277,807.364642406
0,5192,10,5,4,1.925,0.5,3,0.402990870751,779.737007805
0,5193,10,5,4,1.925,0.75,3,0.375822906557,801.399074538
0,5194,10,5,4,1.95,0.5,3,0.393377630158,725.16308367
0,5195,10,5,4,1.95,0.75,3,0.380367368834,826.062773857
0,5196,10,5,4,1.975,0.5,3,0.365020907901,760.719736559
0,5197,10,5,4,1.975,0.75,3,0.370161115098,761.783102202
0,5198,10,5,4,2.0,0.5,3,0.373783053605,745.583283907
0,5199,10,5,4,2.0,0.75,3,0.391850918082,755.344363116
0,5200,10,5,4.5,0.001,0.5,3,0.0498084974737,11.3043991588
0,5201,10,5,4.5,0.001,0.75,3,0.0498674749123,11.2771764139
0,5202,10,5,4.5,0.002,0.5,3,0.050113576919,12.4485390974
0,5203,10,5,4.5,0.002,0.75,3,0.0496789706833,10.3467449705
0,5204,10,5,4.5,0.003,0.5,3,0.0502358832943,12.1582040466
0,5205,10,5,4.5,0.003,0.75,3,0.0493238828431,11.1208423594
0,5206,10,5,4.5,0.004,0.5,3,0.0492270553197,12.2059392703
0,5207,10,5,4.5,0.004,0.75,3,0.0489132113383,13.5597369735
0,5208,10,5,4.5,0.005,0.5,3,0.0498193647748,11.4934975484
0,5209,10,5,4.5,0.005,0.75,3,0.0484585340592,11.5109132952
0,5210,10,5,4.5,0.006,0.5,3,0.0497881240686,13.3642808888
0,5211,10,5,4.5,0.006,0.75,3,0.0482552741655,11.6938655663
0,5212,10,5,4.5,0.007,0.5,3,0.0498893799076,12.5340088855
0,5213,10,5,4.5,0.007,0.75,3,0.0485274338624,12.4050112386
0,5214,10,5,4.5,0.008,0.5,3,0.0495394685958,12.211577651
0,5215,10,5,4.5,0.008,0.75,3,0.0481661673453,12.1192380798
0,5216,10,5,4.5,0.009,0.5,3,0.0493300687225,12.3089123079
0,5217,10,5,4.5,0.009,0.75,3,0.0479750498425,11.3704013074
0,5218,10,5,4.5,0.01,0.5,3,0.0485403764113,12.0321555159
0,5219,10,5,4.5,0.01,0.75,3,0.048379285738,13.775404242
0,5220,10,5,4.5,0.011,0.5,3,0.0488052139857,12.6909655135
0,5221,10,5,4.5,0.011,0.75,3,0.0479115539028,10.1625396777
0,5222,10,5,4.5,0.012,0.5,3,0.0491943719046,13.1638686261
0,5223,10,5,4.5,0.012,0.75,3,0.047876705832,10.4101979291
0,5224,10,5,4.5,0.013,0.5,3,0.0492701578679,13.4668294542
0,5225,10,5,4.5,0.013,0.75,3,0.0470586797869,13.5316418608
0,5226,10,5,4.5,0.014,0.5,3,0.0479426408162,11.1866059631
0,5227,10,5,4.5,0.014,0.75,3,0.047403614663,11.4554769723
0,5228,10,5,4.5,0.015,0.5,3,0.0483317991811,13.123752169
0,5229,10,5,4.5,0.015,0.75,3,0.0470492298624,10.4637947151
0,5230,10,5,4.5,0.016,0.5,3,0.0477492897115,10.1135959017
0,5231,10,5,4.5,0.016,0.75,3,0.0473790319547,12.8703044291
0,5232,10,5,4.5,0.017,0.5,3,0.048055524979,11.2999003154
0,5233,10,5,4.5,0.017,0.75,3,0.047115375971,13.0213389049
0,5234,10,5,4.5,0.018,0.5,3,0.0477192517413,11.4588727889
0,5235,10,5,4.5,0.018,0.75,3,0.0465706803098,13.5397995345
0,5236,10,5,4.5,0.019,0.5,3,0.0479345621407,13.0846590282
0,5237,10,5,4.5,0.019,0.75,3,0.0462996345388,12.5483082664
0,5238,10,5,4.5,0.02,0.5,3,0.0486334215688,12.6641187623
0,5239,10,5,4.5,0.02,0.75,3,0.0465266117456,14.0909216579
0,5240,10,5,4.5,0.021,0.5,3,0.0481699867525,16.5586148532
0,5241,10,5,4.5,0.021,0.75,3,0.0465740948079,10.6007483483
0,5242,10,5,4.5,0.022,0.5,3,0.0479792243489,10.9292519826
0,5243,10,5,4.5,0.022,0.75,3,0.0467995861804,13.0911052256
0,5244,10,5,4.5,0.023,0.5,3,0.0482660430691,15.7878337256
0,5245,10,5,4.5,0.023,0.75,3,0.0457785022988,12.8221779918
0,5246,10,5,4.5,0.024,0.5,3,0.0479833065004,24.5484739006
0,5247,10,5,4.5,0.024,0.75,3,0.0458498030756,13.5480666249
0,5248,10,5,4.5,0.025,0.5,3,0.0496552915448,14.3917418058
0,5249,10,5,4.5,0.025,0.75,3,0.0463085557365,12.614997358
0,5250,10,5,4.5,0.05,0.5,3,0.0699027334901,90.6844497986
0,5251,10,5,4.5,0.05,0.75,3,0.050736540119,39.1685431705
0,5252,10,5,4.5,0.075,0.5,3,0.103788711291,211.472604502
0,5253,10,5,4.5,0.075,0.75,3,0.0791634444337,150.100524897
0,370,10,3,1.5,1.45,0.5,3,0.338927942046,686.3430203
0,371,10,3,1.5,1.45,0.75,3,0.37305684534,708.21672978
0,372,10,3,1.5,1.475,0.5,3,0.356086563798,744.032051444
0,373,10,3,1.5,1.475,0.75,3,0.37923467075,792.687289159
0,374,10,3,1.5,1.5,0.5,3,0.369565253069,802.790031636
0,375,10,3,1.5,1.5,0.75,3,0.368449893612,742.205365385
0,376,10,3,1.5,1.525,0.5,3,0.373289353422,726.922336702
0,377,10,3,1.5,1.525,0.75,3,0.352076591815,763.398304968
0,378,10,3,1.5,1.55,0.5,3,0.363957749908,710.615407323
0,379,10,3,1.5,1.55,0.75,3,0.363015885027,700.710525382
0,380,10,3,1.5,1.575,0.5,3,0.371197754707,745.401354406
0,381,10,3,1.5,1.575,0.75,3,0.362833082434,770.551718402
0,382,10,3,1.5,1.6,0.5,3,0.361427232155,711.545533463
0,383,10,3,1.5,1.6,0.75,3,0.367092975402,756.349020959
0,384,10,3,1.5,1.625,0.5,3,0.352871595289,711.573065323
0,385,10,3,1.5,1.625,0.75,3,0.355573258863,784.03396618
0,386,10,3,1.5,1.65,0.5,3,0.336589064711,695.858102909
0,387,10,3,1.5,1.65,0.75,3,0.356823761821,742.125208391
0,388,10,3,1.5,1.675,0.5,3,0.355814188378,765.436014712
0,389,10,3,1.5,1.675,0.75,3,0.371650081566,753.135996311
0,390,10,3,1.5,1.7,0.5,3,0.357111342311,770.785875608
0,391,10,3,1.5,1.7,0.75,3,0.384335892511,713.863194818
0,392,10,3,1.5,1.725,0.5,3,0.357769196798,731.426349196
0,393,10,3,1.5,1.725,0.75,3,0.366094304975,739.622964894
0,394,10,3,1.5,1.75,0.5,3,0.378595050032,716.745316329
0,395,10,3,1.5,1.75,0.75,3,0.348421654971,779.493219759
0,396,10,3,1.5,1.775,0.5,3,0.365219040505,747.375628338
0,397,10,3,1.5,1.775,0.75,3,0.379432185202,724.28779751
0,398,10,3,1.5,1.8,0.5,3,0.35816031109,700.490381449
0,399,10,3,1.5,1.8,0.75,3,0.378130134247,753.517509221
0,400,10,3,1.5,1.825,0.5,3,0.370894619853,742.465196443
0,401,10,3,1.5,1.825,0.75,3,0.379846417534,705.648781534
0,402,10,3,1.5,1.85,0.5,3,0.363361322098,776.87243182
0,403,10,3,1.5,1.85,0.75,3,0.364299611175,746.713006541
0,404,10,3,1.5,1.875,0.5,3,0.354654782735,722.774629609
0,405,10,3,1.5,1.875,0.75,3,0.361181888051,687.149519397
0,406,10,3,1.5,1.9,0.5,3,0.384557085461,738.864775848
0,407,10,3,1.5,1.9,0.75,3,0.348708382337,756.045180932
0,408,10,3,1.5,1.925,0.5,3,0.369155960124,773.653880839
0,409,10,3,1.5,1.925,0.75,3,0.378739216766,737.727029457
0,410,10,3,1.5,1.95,0.5,3,0.351760964473,749.472052074
0,411,10,3,1.5,1.95,0.75,3,0.370326265069,741.240625334
0,412,10,3,1.5,1.975,0.5,3,0.370338106671,747.38024454
0,413,10,3,1.5,1.975,0.75,3,0.379735600878,770.464317112
0,414,10,3,1.5,2.0,0.5,3,0.374095402521,719.628613614
0,415,10,3,1.5,2.0,0.75,3,0.371265952181,759.531194174
0,416,10,3,2,0.001,0.5,3,0.0506255350407,10.5266996587
0,417,10,3,2,0.001,0.75,3,0.0493210652036,12.1731166206
0,418,10,3,2,0.002,0.5,3,0.0499929601414,11.4712583277
0,419,10,3,2,0.002,0.75,3,0.0486913012271,10.3107559265
0,420,10,3,2,0.003,0.5,3,0.049591577147,10.153286334
0,421,10,3,2,0.003,0.75,3,0.0486410861103,12.9123374507
0,422,10,3,2,0.004,0.5,3,0.0492627473897,11.6868498154
0,423,10,3,2,0.004,0.75,3,0.0481886299935,12.8667448748
0,424,10,3,2,0.005,0.5,3,0.0489013239623,11.5440319508
0,425,10,3,2,0.005,0.75,3,0.0486332619856,11.888140218
0,426,10,3,2,0.006,0.5,3,0.0497614180536,11.2105051789
0,427,10,3,2,0.006,0.75,3,0.0484416464074,11.0278936205
0,428,10,3,2,0.007,0.5,3,0.048945768325,11.6204310986
0,429,10,3,2,0.007,0.75,3,0.0479674219705,10.5302682082
0,430,10,3,2,0.008,0.5,3,0.0487862422613,11.225902421
0,431,10,3,2,0.008,0.75,3,0.0484195673581,10.9130885597
0,432,10,3,2,0.009,0.5,3,0.0484951976737,9.8770258147
0,433,10,3,2,0.009,0.75,3,0.0475395118544,10.510187628
0,434,10,3,2,0.01,0.5,3,0.0491596806385,11.2031660301
0,435,10,3,2,0.01,0.75,3,0.0477358925156,11.1375329308
0,436,10,3,2,0.011,0.5,3,0.0486417641101,13.345273337
0,437,10,3,2,0.011,0.75,3,0.0477884271069,13.1705009146
0,438,10,3,2,0.012,0.5,3,0.0484203218204,14.5473842723
0,439,10,3,2,0.012,0.75,3,0.0475712149883,11.2051509275
0,440,10,3,2,0.013,0.5,3,0.0485153346812,10.1446768119
0,441,10,3,2,0.013,0.75,3,0.0473830371963,10.7665785894
0,442,10,3,2,0.014,0.5,3,0.0487181714016,11.3638058932
0,443,10,3,2,0.014,0.75,3,0.0465175187306,11.5430995934
0,3108,10,4,3.5,1.875,0.5,3,0.372146401561,716.069378151
0,3109,10,4,3.5,1.875,0.75,3,0.364888318286,731.712097654
0,3110,10,4,3.5,1.9,0.5,3,0.383289758321,781.040077889
0,3111,10,4,3.5,1.9,0.75,3,0.365002527959,834.229073319
0,3112,10,4,3.5,1.925,0.5,3,0.38860794638,774.99743965
0,3113,10,4,3.5,1.925,0.75,3,0.382631957854,779.985143496
0,3114,10,4,3.5,1.95,0.5,3,0.381258050619,814.084966701
0,3115,10,4,3.5,1.95,0.75,3,0.345792828899,788.988584129
0,3116,10,4,3.5,1.975,0.5,3,0.365091085758,718.651849394
0,3117,10,4,3.5,1.975,0.75,3,0.388290780874,750.950260625
0,3118,10,4,3.5,2.0,0.5,3,0.368824193365,745.850524188
0,3119,10,4,3.5,2.0,0.75,3,0.379347769726,697.735115644
0,3120,10,4,4,0.001,0.5,3,0.0499743789435,12.1886964409
0,3121,10,4,4,0.001,0.75,3,0.0494335038049,12.1838768438
0,3122,10,4,4,0.002,0.5,3,0.0503257501632,11.3050503314
0,3123,10,4,4,0.002,0.75,3,0.0489346878126,12.9327483105
0,3124,10,4,4,0.003,0.5,3,0.0502536293532,10.9393425443
0,3125,10,4,4,0.003,0.75,3,0.0488523045601,11.5609997677
0,3126,10,4,4,0.004,0.5,3,0.0495809005383,9.53825459311
0,3127,10,4,4,0.004,0.75,3,0.0491202614383,10.4850056411
0,3128,10,4,4,0.005,0.5,3,0.0494431969446,13.2538299977
0,3129,10,4,4,0.005,0.75,3,0.0488949492986,11.5771261309
0,3130,10,4,4,0.006,0.5,3,0.049354604782,12.3996951153
0,3131,10,4,4,0.006,0.75,3,0.0489716574569,11.7517654747
0,3132,10,4,4,0.007,0.5,3,0.0487129952961,11.5569708985
0,3133,10,4,4,0.007,0.75,3,0.0485077963685,12.399685564
0,3134,10,4,4,0.008,0.5,3,0.0493324420788,12.3316618124
0,3135,10,4,4,0.008,0.75,3,0.0484820972233,11.7769246228
0,3136,10,4,4,0.009,0.5,3,0.0487459458661,12.1711833682
0,3137,10,4,4,0.009,0.75,3,0.0481262626424,12.2354538677
0,3138,10,4,4,0.01,0.5,3,0.0484551802354,11.6614675581
0,3139,10,4,4,0.01,0.75,3,0.0479858191057,10.5513516065
0,3140,10,4,4,0.011,0.5,3,0.0495573625696,11.7615120618
0,3141,10,4,4,0.011,0.75,3,0.0473349284974,12.8128898169
0,3142,10,4,4,0.012,0.5,3,0.0484358400593,10.7287180185
0,3143,10,4,4,0.012,0.75,3,0.0476776800325,12.936704772
0,3144,10,4,4,0.013,0.5,3,0.0482841472161,11.3541783816
0,3145,10,4,4,0.013,0.75,3,0.0470412682247,12.9269177563
0,3146,10,4,4,0.014,0.5,3,0.0479471417243,10.7787736967
0,3147,10,4,4,0.014,0.75,3,0.0471855357089,12.6959104459
0,3148,10,4,4,0.015,0.5,3,0.0480923014838,11.3227717661
0,3149,10,4,4,0.015,0.75,3,0.0470189613151,11.9456897635
0,3150,10,4,4,0.016,0.5,3,0.0487393385424,12.4070200898
0,3151,10,4,4,0.016,0.75,3,0.0470569005822,14.5574497306
0,3152,10,4,4,0.017,0.5,3,0.0473780315776,11.2019837449
0,3153,10,4,4,0.017,0.75,3,0.0465554739165,12.3770169017
0,3154,10,4,4,0.018,0.5,3,0.0476634929418,13.2800881691
0,3155,10,4,4,0.018,0.75,3,0.0470908419204,11.6458507589
0,3156,10,4,4,0.019,0.5,3,0.0478799580163,11.5374414585
0,3157,10,4,4,0.019,0.75,3,0.0467714609388,11.4343656645
0,3158,10,4,4,0.02,0.5,3,0.0485042445209,12.9948851533
0,3159,10,4,4,0.02,0.75,3,0.0462935691191,14.2008860079
0,3160,10,4,4,0.021,0.5,3,0.047847330676,11.1492236663
0,3161,10,4,4,0.021,0.75,3,0.0465031028586,14.414787746
0,3162,10,4,4,0.022,0.5,3,0.0470868795629,13.1007874767
0,3163,10,4,4,0.022,0.75,3,0.0457593183437,11.4120223069
0,3164,10,4,4,0.023,0.5,3,0.046989945581,11.3961745187
0,3165,10,4,4,0.023,0.75,3,0.0462812248303,14.0470387815
0,3166,10,4,4,0.024,0.5,3,0.0474052936488,11.4860742575
0,3167,10,4,4,0.024,0.75,3,0.0459216144566,25.3472166038
0,3168,10,4,4,0.025,0.5,3,0.0469139272688,11.469707647
0,3169,10,4,4,0.025,0.75,3,0.0454434374791,11.9780059451
0,3170,10,4,4,0.05,0.5,3,0.0625307226986,97.0910211554
0,3171,10,4,4,0.05,0.75,3,0.0487127330861,18.2038660795
0,3172,10,4,4,0.075,0.5,3,0.116158809789,134.415685707
0,3173,10,4,4,0.075,0.75,3,0.0725596642674,100.465804408
0,3174,10,4,4,0.1,0.5,3,0.124541681424,300.231102685
0,3175,10,4,4,0.1,0.75,3,0.0935276169248,165.505379587
0,3176,10,4,4,0.125,0.5,3,0.192947260918,323.48451018
0,3177,10,4,4,0.125,0.75,3,0.11766083601,230.596362624
0,3178,10,4,4,0.15,0.5,3,0.185439947696,285.866207165
0,3179,10,4,4,0.15,0.75,3,0.140027131631,315.802217782
0,3180,10,4,4,0.175,0.5,3,0.209732269957,452.946797134
0,3181,10,4,4,0.175,0.75,3,0.19176064618,467.32118223
0,148,10,3,1,1.275,0.5,3,0.368227417287,757.228352042
0,149,10,3,1,1.275,0.75,3,0.347373689653,727.99295475
0,150,10,3,1,1.3,0.5,3,0.34413404947,701.056508521
0,151,10,3,1,1.3,0.75,3,0.352993234881,729.207061751
0,152,10,3,1,1.325,0.5,3,0.365118542321,651.678710465
0,153,10,3,1,1.325,0.75,3,0.368173407552,739.136878729
0,154,10,3,1,1.35,0.5,3,0.337445620703,681.251398908
0,155,10,3,1,1.35,0.75,3,0.358311984786,769.770688442
0,156,10,3,1,1.375,0.5,3,0.34610435501,726.90050126
0,157,10,3,1,1.375,0.75,3,0.346344092031,672.881552853
0,158,10,3,1,1.4,0.5,3,0.33170947683,672.804181047
0,159,10,3,1,1.4,0.75,3,0.36285345837,732.410630068
0,160,10,3,1,1.425,0.5,3,0.355760558858,757.713292727
0,161,10,3,1,1.425,0.75,3,0.374557653117,721.126118035
0,162,10,3,1,1.45,0.5,3,0.352183843193,746.563871368
0,163,10,3,1,1.45,0.75,3,0.341522480327,706.497729079
0,164,10,3,1,1.475,0.5,3,0.379441719331,788.160004297
0,165,10,3,1,1.475,0.75,3,0.368150943768,736.871750453
0,166,10,3,1,1.5,0.5,3,0.340070934822,744.6185391
0,167,10,3,1,1.5,0.75,3,0.377132879435,747.721248633
0,168,10,3,1,1.525,0.5,3,0.384158076471,747.601156524
0,169,10,3,1,1.525,0.75,3,0.361198071399,719.949456875
0,170,10,3,1,1.55,0.5,3,0.36425912738,710.824260343
0,171,10,3,1,1.55,0.75,3,0.374381001292,717.635371026
0,172,10,3,1,1.575,0.5,3,0.369630923854,713.124240675
0,173,10,3,1,1.575,0.75,3,0.387465083986,724.948143566
0,174,10,3,1,1.6,0.5,3,0.351203388822,690.925442529
0,175,10,3,1,1.6,0.75,3,0.353809085507,770.692750887
0,176,10,3,1,1.625,0.5,3,0.363081695189,738.024485726
0,177,10,3,1,1.625,0.75,3,0.355491402316,742.549120944
0,178,10,3,1,1.65,0.5,3,0.343524970287,737.574421292
0,179,10,3,1,1.65,0.75,3,0.369945595977,719.630700515
0,180,10,3,1,1.675,0.5,3,0.34050260969,720.473994339
0,181,10,3,1,1.675,0.75,3,0.36775404788,720.887092223
0,182,10,3,1,1.7,0.5,3,0.381689123234,778.542889528
0,183,10,3,1,1.7,0.75,3,0.351169724976,700.012163152
0,184,10,3,1,1.725,0.5,3,0.36723029641,663.043947172
0,185,10,3,1,1.725,0.75,3,0.352032943881,770.857368011
0,186,10,3,1,1.75,0.5,3,0.357102410471,749.007940057
0,187,10,3,1,1.75,0.75,3,0.369568081928,765.947250368
0,188,10,3,1,1.775,0.5,3,0.365886760199,804.789940392
0,189,10,3,1,1.775,0.75,3,0.360228402314,729.896159484
0,190,10,3,1,1.8,0.5,3,0.358354274837,718.375643407
0,191,10,3,1,1.8,0.75,3,0.355628414828,722.871959137
0,192,10,3,1,1.825,0.5,3,0.356405759175,724.153774364
0,193,10,3,1,1.825,0.75,3,0.348874075572,773.405060192
0,194,10,3,1,1.85,0.5,3,0.361680688599,845.473843507
0,195,10,3,1,1.85,0.75,3,0.355431962167,742.653099073
0,196,10,3,1,1.875,0.5,3,0.342730122161,746.585299317
0,197,10,3,1,1.875,0.75,3,0.380365132242,788.910911086
0,198,10,3,1,1.9,0.5,3,0.383028524959,756.567002702
0,199,10,3,1,1.9,0.75,3,0.346481847306,731.843999851
0,200,10,3,1,1.925,0.5,3,0.378130749516,780.392277467
0,201,10,3,1,1.925,0.75,3,0.385473773558,775.675771839
0,202,10,3,1,1.95,0.5,3,0.372216747482,751.60001986
0,203,10,3,1,1.95,0.75,3,0.355019195432,751.563786237
0,204,10,3,1,1.975,0.5,3,0.36596629832,748.8005019
0,205,10,3,1,1.975,0.75,3,0.343671943978,724.308749475
0,206,10,3,1,2.0,0.5,3,0.351766627479,768.24110104
0,207,10,3,1,2.0,0.75,3,0.353259881782,759.838794761
0,208,10,3,1.5,0.001,0.5,3,0.0502777826426,11.4659677676
0,209,10,3,1.5,0.001,0.75,3,0.0491264774744,9.86406829505
0,210,10,3,1.5,0.002,0.5,3,0.050317088842,10.6549524034
0,211,10,3,1.5,0.002,0.75,3,0.0487551090392,11.9260512293
0,212,10,3,1.5,0.003,0.5,3,0.0494255672018,11.7502128323
0,213,10,3,1.5,0.003,0.75,3,0.0489169338496,11.5424780351
0,214,10,3,1.5,0.004,0.5,3,0.049816159444,12.9213971928
0,215,10,3,1.5,0.004,0.75,3,0.048355310303,12.3144693617
0,216,10,3,1.5,0.005,0.5,3,0.0495999212993,12.2349516978
0,217,10,3,1.5,0.005,0.75,3,0.0485129505996,11.190450001
0,218,10,3,1.5,0.006,0.5,3,0.049360276305,10.5983142858
0,219,10,3,1.5,0.006,0.75,3,0.0482251083171,10.9618736955
0,220,10,3,1.5,0.007,0.5,3,0.0487864937235,11.9330934542
0,221,10,3,1.5,0.007,0.75,3,0.0481377321575,9.96647053745
0,2738,10,4,3,0.018,0.5,3,0.0483192635366,13.053726164
0,2739,10,4,3,0.018,0.75,3,0.0468462542652,11.8921470271
0,2740,10,4,3,0.019,0.5,3,0.0479888835118,11.9586985273
0,2741,10,4,3,0.019,0.75,3,0.0468533529215,12.6812766605
0,2742,10,4,3,0.02,0.5,3,0.0477890448468,11.9381967081
0,2743,10,4,3,0.02,0.75,3,0.0463302556358,12.0754354374
0,2744,10,4,3,0.021,0.5,3,0.0476285991129,14.582997859
0,2745,10,4,3,0.021,0.75,3,0.0465048396787,11.2729776586
0,2746,10,4,3,0.022,0.5,3,0.0481556678832,12.5903655534
0,2747,10,4,3,0.022,0.75,3,0.0456340237024,11.8538113467
0,2748,10,4,3,0.023,0.5,3,0.0489764794099,49.4091182023
0,2749,10,4,3,0.023,0.75,3,0.0461471629711,13.6366312534
0,2750,10,4,3,0.024,0.5,3,0.0481005765526,14.1291113745
0,2751,10,4,3,0.024,0.75,3,0.0460295275988,10.4814622665
0,2752,10,4,3,0.025,0.5,3,0.0485446248359,11.0513490561
0,2753,10,4,3,0.025,0.75,3,0.0468846782741,12.0381235993
0,2754,10,4,3,0.05,0.5,3,0.0875334429179,96.1302759054
0,2755,10,4,3,0.05,0.75,3,0.0490657677193,24.1321161594
0,2756,10,4,3,0.075,0.5,3,0.0960700343556,265.966344634
0,2757,10,4,3,0.075,0.75,3,0.0723850408362,92.1251868502
0,2758,10,4,3,0.1,0.5,3,0.170038655877,267.412325155
0,2759,10,4,3,0.1,0.75,3,0.116593232214,277.40632759
0,2760,10,4,3,0.125,0.5,3,0.183774173108,314.963946002
0,2761,10,4,3,0.125,0.75,3,0.152727216963,209.620842117
0,2762,10,4,3,0.15,0.5,3,0.186144273602,379.73054219
0,2763,10,4,3,0.15,0.75,3,0.199595727697,398.266884857
0,2764,10,4,3,0.175,0.5,3,0.224294691245,557.367241331
0,2765,10,4,3,0.175,0.75,3,0.161375745202,383.216545762
